date,EMA,log_rv_ann,cluster,implied_var,VRP
2021-12-09,99.03601447737856,0.402157433437453,0,0.9808132163563534,0.5786557829189004
2022-01-06,92.38563456661706,0.4619900957219288,0,0.8535105474276509,0.3915204517057221
2022-01-13,83.16968517726983,0.6509820408219291,0,0.6917196532486176,0.040737612426688496
2022-02-17,77.58476107273552,0.5424208090517544,0,0.6019395150713457,0.059518706019591305
2022-02-24,91.7980020060051,0.75277167925266,0,0.8426873172294518,0.0899156379767918
2022-05-19,86.42740313656245,1.3972184552177669,0,0.7469696012929884,-0.6502488539247785
2022-05-26,95.57347371985604,0.647537239906569,0,0.9134288878880013,0.2658916479814323
2022-06-02,91.22905251450536,0.9391014288456552,0,0.8322740022694377,-0.10682742657621747
2022-06-09,90.410046307863,0.292572657405047,0,0.8173976473389932,0.5248249899339462
2022-07-07,113.3597522999733,0.5102098520763078,0,1.2850433441511302,0.7748334920748224
2022-07-14,108.07625175329925,0.7068001555141737,0,1.168047619304252,0.4612474637900782
2022-07-21,114.80684354818848,1.8862283506997224,0,1.3180611325498228,-0.5681672181498996
2022-07-28,110.4088488069817,1.2019665917617195,0,1.2190113894882944,0.017044797726574856
2022-09-22,110.79625139326498,1.4664726053383768,0,1.2275809322799573,-0.2388916730584194
2022-10-06,92.92861833661316,0.1257763670821212,0,0.8635728105951915,0.7377964435130704
2022-10-13,92.41584530760628,0.0880636285761872,0,0.8540688463919411,0.7660052178157539
2022-10-20,79.18464830583943,0.0916954049589188,1,0.627020852731948,0.5353254477730292
2023-01-26,65.05995226473203,0.4267937462016474,1,0.4232797388689211,-0.0035140073327262766
2023-02-02,66.88517394914597,0.3925437535771133,1,0.4473626494207515,0.05481889584363819
2023-02-09,63.39065674313818,0.1347925404126602,0,0.40183753623263707,0.26704499581997687
2023-03-09,60.06853310316329,0.1729381659314603,1,0.3608228669165824,0.18788470098512208
2023-03-16,65.78470968160553,0.6182346720166378,1,0.4327628027893125,-0.18547186922732534
2023-03-30,66.51876805077151,0.3535358501053212,1,0.4424746502992341,0.08893880019391293
2023-04-13,66.97544413847999,0.1239605958997503,1,0.44857101175466535,0.32461041585491507
2023-10-26,48.86910499584718,0.2145374108406599,1,0.23881894230951356,0.024281531468853673
2024-02-15,47.744495034797325,0.3410064101776374,1,0.22795368061277863,-0.11305272956485876
2024-02-22,56.13595136218902,0.2134349188930013,1,0.3151245035338051,0.1016895846408038
2024-03-07,74.09603133152069,0.3830679428005102,0,0.5490221859081696,0.16595424310765944
2024-03-14,74.62842026976242,0.300219847667096,0,0.5569401111960286,0.2567202635289326
2024-03-28,76.68479696893087,1.1119093303775538,0,0.5880558086166149,-0.5238535217609389
2024-04-04,74.72462897304749,0.3578145531267915,0,0.5583770175159608,0.2005624643891693
2024-04-18,76.70672825987226,0.7130065028369831,0,0.5883922160333885,-0.12461428680359454
2024-04-25,72.40250385339094,0.1463029404413539,0,0.524212256424029,0.37790931598267513
2024-05-02,73.76173077950236,0.2718368503006515,1,0.5440792927587785,0.272242442458127
2024-05-09,68.89291888974779,0.2666780604527659,1,0.4746234273149368,0.2079453668621709
2024-05-16,66.02167253697498,0.2447804134296105,1,0.43588612445795555,0.19110571102834506
2024-05-23,78.89206389082993,1.580197122847332,0,0.6223957744954792,-0.9578013483518527
2024-05-30,72.73309913533626,0.1213028455344213,0,0.5290103709830652,0.40770752544864397
2024-07-11,63.37990995425735,0.4587748682854015,1,0.40170129858097703,-0.057073569704424454
2024-07-18,64.2573386236602,0.2669286463583787,1,0.41290055669957326,0.14597191034119456
2024-07-25,67.01835218337428,0.1512426877152964,0,0.4491459529374787,0.29790326522218236
2024-08-08,69.96303957733225,1.0600554266996849,0,0.48948269068993594,-0.570572736009749
2024-08-15,69.53055960368062,1.0930392580935675,0,0.4834498718800983,-0.6095893862134691
2024-08-22,65.79420636918151,0.1161748653770387,1,0.43288775917504446,0.31671289379800577
2024-09-05,67.0465410027243,0.5286289878951358,0,0.449523866042999,-0.0791051218521368
2024-10-31,66.52592699425927,0.2387471681021854,0,0.44256989624455134,0.20382272814236593
2024-11-14,67.92158874224748,1.0572770626651236,0,0.46133422172709987,-0.5959428409380236
2024-12-05,74.4241419484692,0.6245723611896115,0,0.5538952904765894,-0.0706770707130221
2025-01-09,72.53975194229852,0.4536325510321601,0,0.5262015611850203,0.07256901015286016
2025-02-13,73.09852298192243,0.317472486690924,0,0.5343394062138642,0.21686691952294024
2025-02-27,69.31452893452291,0.9676416664381172,0,0.4804503921414814,-0.48719127429663583
2025-03-06,76.65652077381083,1.9863342612329504,0,0.587622217714569,-1.3987120435183815
2025-03-13,79.05687287326967,0.6510643534764297,0,0.6249989148500321,-0.02606543862639754
2025-03-20,73.20637674783848,0.2985414632249631,1,0.5359173596546466,0.2373758964296835
2025-04-03,70.00475267306183,0.447638998718417,0,0.49006653968165576,0.04242754096323875
2025-04-10,80.78965041918298,1.758057416311951,0,0.6526967614853793,-1.1053606548265718
2025-04-17,76.96182716944031,1.236723578844458,0,0.5923122841258801,-0.6444112947185778
2025-04-24,74.2982419065637,0.5460620038910726,0,0.5520228750406259,0.005960871149553237
2025-05-01,70.6052614213487,0.5356498988334606,1,0.4985102940376991,-0.037139604795761505
2025-05-08,70.55932584464054,0.0363391679430603,0,0.49786184636501585,0.46152267842195555
2025-06-05,74.93438074908794,0.1776118529031108,1,0.561516141824928,0.38390428892181727
2025-06-12,75.87087459465448,0.5444718801826735,0,0.5756389611757786,0.031167080993105167
2025-06-26,74.81148973324213,0.5540709397421166,0,0.5596758996106993,0.005604959868582671
2025-07-10,70.33890457535577,0.4687488143517682,0,0.49475614968610043,0.02600733533433225
2025-07-24,71.74027578979258,0.4637405979982054,0,0.5146667170395498,0.05092611904134442
2025-07-31,70.34836325973967,0.1212711158704273,0,0.49488922133242896,0.3736181054620017
2025-08-14,71.90859642532135,0.7153503823424135,0,0.5170846239859738,-0.19826575835643978
2025-08-21,72.57205772930186,0.8096748766921139,0,0.5266703563065123,-0.28300452038560164
2025-10-16,70.46253336177634,1.4165192933746762,0,0.4964968607759443,-0.9200224325987318
2025-10-23,74.41543294088524,0.1922574933949441,0,0.5537656659779389,0.3615081725829947
2025-10-30,72.7391013262486,0.2472139323988123,0,0.5290976861750261,0.2818837537762138
2025-11-06,74.0138704472758,0.7563228306656969,0,0.5478053018586128,-0.20851752880708418
2025-11-13,75.63403235236379,0.6625487196747503,0,0.5720506849878413,-0.09049803468690898
2025-11-20,80.03143523926516,0.3974778176190441,0,0.6405030626456695,0.24302524502662537
2025-12-04,74.25705208707078,0.571311768197587,0,0.5514109784661942,-0.019900789731392754
